id,link,title,text_length,text,aurora,OSDG,combined,sentiment
176,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,22,"The Iowa Economic Development Authority approved an additional $300,000 in tax credits Friday for General Mills' $57 million expansion in Cedar Rapids.",,,,0.6808
178,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,28,"The project, which will add a new manufacturing line and 60 jobs, initially was supposed to cost $37 million and received $765,000 in state tax credits in August.",,,,0.3612
186,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,59,"'We believe that the adjustment to the tax credit amount is commensurate with the increased economic impact that this project will bring to the state and community, and for the employment opportunities that it will generate for Iowa's workforce,” said Becky Crane, General Mills' vice president of North American supply chain strategy, in a letter to the IEDA board.",,,,0.743
188,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,24,"General Mills had 615 Cedar Rapids employees before the expansion, according to IEDA documents. It has until 2023 to hire the 60 new workers.",,,,0.0
190,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,22,"General Mills makes cereals such as Lucky Charms and Cheerios, Betty Crocker frosting and various fruit snacks at its Cedar Rapids facility.",,,,0.6908
194,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,29,"A box of General Mills cereal. Iowa Economic Development Authority approved an additional $300,000 in tax credits Friday for General Mills' $57 million expansion in Cedar Rapids. (Associated Press)",,,,0.6808
196,https://www.thegazette.com/business/general-mills-receives-additional-tax-credit-for-57-million-cedar-rapids-expansion/,General Mills receives additional tax credit for $57 million Cedar Rapids expansion,26,An expansion at the General Mills plant in Cedar Rapids comes with additional 10 jobs with average wages between $23.49 and $29.62 per hour.. (The Gazette),,,,0.0
197,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,42,"Everything that General Mills does online is designed to drive purchases, says Jeff Austin, senior mar tech manager at the CPG giant, and that includes the more than 300 brand websites that General Mills maintains across 42 countries in 26 different languages.",,,,0.0
201,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,40,"Core brands, including Betty Crocker and Pillsbury, have sites that serve as publishing platforms for recipes, cooking tips and how-to content that General Mills updates on a regular basis. More than 150 million people hit its content sites every year.",,,,0.0
203,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,51,"“We’re driving impressions for our brands – and ultimately getting people to buy General Mills products – by meeting specific need states,” Austin said. “People come to us when they want to know what to cook for dinner, how to boil an egg or how to roll out a pie crust.”",,,,0.296
205,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,26,"For its smaller and mid-size brands, such as Yoplait or Totino’s, General Mills focuses on providing product information, ingredients and details on where people can buy.",,,,0.0
207,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,21,"Most traffic in that case comes from organic search directly to product pages, and “we optimize toward those behaviors,” Austin said.",,,,0.4939
209,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,30,General Mills drives “a significant amount” of ecommerce conversions from both types of sites through click-to-buy integrations that let people add ingredients to their online cart at participating grocery stores.,,,,0.2023
211,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,48,"Although General Mills only sells direct-to-consumer for one of the nearly 100 brands in its portfolio (natural protein bar brand EPIC is DTC), the CPG is privy to “all sorts of interesting data” that people generate when they’re doing their meal planning on its various websites, Austin said.",,,,0.4019
213,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,33,"General Mills has insights into when people like to plan their meals for the week, for example, (it’s Sunday night), and information about what products people prefer to buy on a regional basis.",,,,0.3612
215,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,29,"“We can tie these user interactions back to loyalty card data and determine the ROI of our sites and the investment we need to make in them,” he said.",,,,0.5423
217,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,38,"Optimizing ROI also requires that General Mills creates a consistent customer experience across its hundreds of consumer-facing sites. Each online destination needs to be accessible, compliant with the Americans With Disabilities Act and optimized for SEO and performance.",,,,0.7964
219,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,40,"Although that wasn’t the case several years ago, when General Mills was using multiple different code bases and tech stacks from external agencies, which left its sites open to security incidents and also made them pricey to create and maintain.",,,,0.5423
221,https://www.adexchanger.com/ecommerce-2/general-mills-uses-hundreds-of-branded-websites-to-facilitate-ecom-sales/,General Mills Uses Hundreds Of Branded Websites To Facilitate Ecom Sales,40,"Working with an external agency on site development cost between $100,000 and $200,000 per site. Now, General Mills uses digital experience technology provider Sitecore as its technical development partner, which has reduced costs to around $10,000 or $20,000 per site.",,,,0.0
