id,link,title,text_length,text,aurora,OSDG,combined,sentiment
190,https://www.windpowermonthly.com/article/1704019/eu-backs-orsted-siemens-gamesas-offshore-wind-powered-hydrogen-study,EU backs Ørsted and Siemens Gamesa's offshore wind-powered hydrogen study,21,"The jury is still out on the best location for electrolysers, according to an expert panel recently at WindEnergy in Hamburg.",,,,0.6369
192,https://www.windpowermonthly.com/article/1704019/eu-backs-orsted-siemens-gamesas-offshore-wind-powered-hydrogen-study,EU backs Ørsted and Siemens Gamesa's offshore wind-powered hydrogen study,31,"The debate centres on whether they should be close to a wind farm where it is easy to market purely “green” hydrogen, or closer to load centres to minimise long-distance transportation.",,,,0.4404
193,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,41,Danish power company Ørsted has signed an agreement to divest 50% ownership stake in its 605MW Greater Changhua 1 Offshore Wind Farm in Taiwan to Quebec’s Caisse de dépôt et placement du Québec (CDPQ) and Taiwanese private equity fund Cathay PE.,,,,0.6908
197,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,29,"CDPQ executive vice-president and infrastructure head Emmanuel Jaclot said: “This investment in Taiwan, which represents an attractive market for CDPQ, allows us to further diversify our presence in Asia.",,,,0.4404
199,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,25,"“As an investor with vast experience in renewable energy, we seek this kind of greenfield opportunity to contribute to the transition towards a low‑carbon economy.",,['SDG_7'],['SDG_7'],0.5994
201,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,35,"“Working alongside our long-term partner, Ørsted, and experienced local investor, Cathay PE, we are proud to support the Greater Changhua 1 Offshore Wind Farm project, which will supply clean power to over 650,000 Taiwanese families.”",,,,0.875
205,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,41,"As per the terms of the agreement, the two partners will acquire 50% stake in the wind facility besides funding 50% of the payments under the engineering, procurement, and construction (EPC) contract, which encompasses the generation as well as transmission assets.",['SDG_3'],,['SDG_3'],0.7184
209,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,33,"Under the EPC contract, Ørsted will construct the Greater Changhua 1 Offshore Wind Farm as well as provide long-term operations and maintenance (O&M) services from its O&M base at the Port of Taichung.",,,,0.5574
211,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,45,Ørsted Offshore executive vice-president and CEO Martin Neubert said: “I’m delighted to welcome our long-term partner CDPQ and Cathay PE in Greater Changhua 1. It’s encouraging to once again see institutional investors playing an important role in the transition to renewable energy and low-emission economies.,,,,0.9423
213,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,45,Thematic Reports Are you worried about the pace of innovation in your industry? GlobalData's TMT Themes 2021 Report tells you everything you need to know about disruptive tech themes and which companies are best placed to help you digitally transform your business. Find out more,,,,0.7184
217,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,39,"To fund this acquisition, the investors will be using a combination of equity and senior long-term debt facilities from 15 international and Taiwanese banks and two Taiwanese life insurance companies, with five export credit agencies providing lending and guarantees.",,,,0.0258
221,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,32,"Greater Changhua 1 site is part of the 900MW Greater Changhua 1 & 2a Offshore Wind Farm, which is currently being constructed by Ørsted and is expected to be ready in 2022.",,,,0.7579
223,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,20,"Once operational, Greater Changhua 1 & 2a will be able to supply renewable energy to nearly one million Taiwanese households.",,,,0.5574
225,https://www.power-technology.com/news/orsted-offshore-wind/,Ørsted to divest 50% stake in Greater Changhua 1 Offshore wind farm,28,"Last month, Ørsted announced that it intends to develop South Korean offshore wind projects off the coast of Incheon City, with a potential capacity of up to 1.6GW.",,,,0.0
228,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,22,Borkum Riffgrund 1 Offshore Wind Farm adjacent to the planned Borkum Riffgrund 3 - Orsted photo By The Maritime Executive 12-11-2020 06:38:49,,,,0.0
230,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,53,Europe’s largest offshore wind corporate purchase agreement was completed by the US technology giant Amazon and Ørsted for power from a planned wind farm offshore in Germany. Amazon agreed to take 250 MW or more than a quarter of the total output of the new wind farm expected to be operational in 2025.,,,,0.7717
232,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,57,"“We are proud to work with Ørsted on Amazon’s first offshore wind corporate purchase agreement, Europe’s largest with 250 MW of renewable energy,” said Nat Sahlstrom, Director, Amazon Energy. “The Borkum Riffgrund 3 offshore wind farm will help toward our goal of powering our operations with 100 percent renewable energy and reaching net-zero carbon emissions by 2040.”",,['SDG_7'],['SDG_7'],0.9287
234,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,54,"The 250 MW CPPA, the largest ever for offshore wind in Europe, will help Amazon achieve their commitment to be net-zero carbon by 2040 as set out in their Climate Pledge. This is Ørsted’s second CPPA with Amazon, following the 2016 agreement on the 253MW Amazon Onshore Wind Farm Texas in Scurry County, Texas.",['SDG_13'],,['SDG_13'],0.891
236,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,104,"“We applaud Amazon’s leadership in corporate renewable energy investments which helps drive the green energy transformation forward. This agreement shows that Ørsted is well placed to help corporations with green ambitions act on the global climate challenge,” said Rasmus Errboe, Senior Vice President, Head of Region Continental Europe at Ørsted Offshore. “The CPPA with Amazon on Borkum Riffgrund 3 will drive this breakthrough zero-subsidy project a step closer towards realization, where it will supply large amounts of clean electricity for Germany’s green transition. Germany remains an attractive market for Ørsted with its recent decision to have 40GW of installed offshore wind capacity by 2040.”",['SDG_13'],['SDG_7'],"['SDG_13', 'SDG_7']",0.9686
238,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,92,"Borkum Riffgrund 3 comprises three offshore wind projects which were originally awarded to Ørsted in auctions in 2017 and 2018. Ørsted's final investment decision is expected by the end of 2021. According to Ørsted, the Borkum Riffgrund 3 wind farm will be built and operated without subsidies. This is made possible by a set of cost drivers including the installation of next-generation wind turbine technology, good site conditions, and high wind speeds, grid connection costs not being part of the project, plus the potential for stabilizing revenues through corporate power purchase agreements.",,,,0.7717
240,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,43,"In anticipation of the project, Ørsted signed its first 10-year corporate power purchase agreement for the field in December 2019 with Covestro, a supplier of high-performance polymer materials. Under the agreement, Covestro will buy the output of 100 MW from Borkum Riffgrund 3.",,,,0.7783
242,https://www.maritime-executive.com/article/oersted-and-amazon-sign-europe-s-largest-corporate-wind-power-purchase,Ørsted and Amazon Sign Europe’s Largest Corporate Wind Power Purchase,30,"With this agreement with Amazon, Ørsted reports that it has over the past 12 months signed CPPAs for an accumulated capacity of 1,301 MW across its global offshore wind portfolio.",,,,0.5994
247,https://www.njspotlight.com/2020/12/pseg-offshore-wind-25-stake-ocean-wind-project/,PSEG to take 25% stake in Ocean Wind project,32,"Public Service Enterprise Group plans to buy a 25% stake in New Jersey’s first offshore-wind project, signaling an interest in becoming a significant player in the emerging industry along the Eastern Seaboard.",,,,0.5859
249,https://www.njspotlight.com/2020/12/pseg-offshore-wind-25-stake-ocean-wind-project/,PSEG to take 25% stake in Ocean Wind project,45,"PSEG’s investment in Ørsted’s Ocean Wind project, a 1,100-megawatt facility 15 miles off Atlantic City, aligns the company’s strategic initiative to transition to a primarily regulated and contracted business with a zero-carbon generation platform. Terms of the deal, which was announced Friday, were not disclosed.",,,,0.0
251,https://www.njspotlight.com/2020/12/pseg-offshore-wind-25-stake-ocean-wind-project/,PSEG to take 25% stake in Ocean Wind project,58,"In July, PSEG announced it was looking to sell or divest its fleet of fossil-fuel plants while retaining its carbon-free nuclear units. Also in June the Murphy administration unveiled plans to develop the first port in the nation intended solely for the offshore-wind sector. The port is located on Artificial Island, the site of PSEG’s three nuclear plants.",,,,0.0
