id,link,title,text length,text
184,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",2,Financial record
186,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",15,"During his tenure, Nipper has also overseen continued profitability and rises in Grundfos’ share price."
188,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",25,"In six years, Grundfos shares have nearly doubled in price, from DKK 599 (€80) in May 2014 to DKK 1,160.40 (€156) on 1 May 2020."
190,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",28,"The rate – effective for a full fiscal year – climbed through Nipper’s time with the company, except for a fall in 2019, before a recovery in 2020."
192,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",28,"Grundfos also recorded a profit in each of the six financial years he spent with the company, and turned around a declining trend in profitability inherited in 2014."
194,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",49,Its profits were squeezed in the first half of 2020 as the coronavirus pandemic hit – mirroring Ørsted’s fortunes this year. The developer’s own profits were squeezed in H1 2020 with its net result in the second quarter pushed into a loss as the effects of the pandemic increased.
196,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",23,Nipper may need to steady the ship and will have to ensure the world’s biggest offshore wind developer can maintain profitability in 2021.
198,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",41,He will also need to do this despite growing competition in the increasingly global offshore wind sector – and choose which markets to participate in and which ones to leave – amid increasing cost pressures and logistical challenges created by Covid-19.
200,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",1,Coronavirus
202,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",32,"The coronavirus pandemic has caused all companies to reassess and change their strategies, and Nipper will likely still have to contend with the challenges it poses when he takes over in January."
204,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",33,Ørsted was hit by reduced power demand pushing down wholesale prices in Q2 and has also flagged suppliers facing difficulties in delivering critical components to projects and hindering construction schedules as potential challenges.
206,https://www.windpowermonthly.com/article/1694160/orsteds-next-ceo-mads-nipper,"Who is Ørsted’s next CEO, Mads Nipper?",14,Nipper will likely need a strategy for navigating these obstacles in the new year.
207,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,37,The Danish Tax Agency has decided to tax Ørsted’s Walney Extension and Hornsea One offshore wind farms in the UK and the developer has now announced an appeal to this decision to the Danish Tax Appeals Agency.
209,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,33,"Namely, Ørsted received an administrative decision on 1 December for the tax years 2015 and 2016, with the Danish Tax Agency’s claim amounting to DKK 6.6 billion (approximately EUR 887 million), interests included."
211,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,84,"“According to the decision, Ørsted is to be taxed in Denmark on the full future value of the two offshore wind farms, despite the fact that they are developed, owned, and operated by British subsidiaries of the Ørsted group and are already taxed in the UK. The decision also entails that the date of taxation is brought forward, as Ørsted, according to the Danish Tax Agency, should be taxed on the future value long before the offshore wind farms were built”, the developer stated."
213,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,49,"The company said it would lodge an appeal with the Danish Tax Appeals Agency and also take steps to ensure that the Danish and UK tax authorities initiate negotiations to avoid Ørsted being subjected to double taxation. If necessary, the case could be referred to an independent arbitration panel."
215,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,22,The developer will also ask the Danish Tax Agency for a deferral of the tax payment until the case has been decided.
217,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,82,"“The Danish Tax Agency’s decision is clearly based on a misconception of the risks and value creation in Ørsted’s business model for developing, constructing, and operating offshore wind farms”, said Marianne Wiinholt, CFO of Ørsted. “As early as 2015, we asked the Danish and UK tax authorities to clarify the taxing rights between the two countries, so that the offshore wind farms would not be taxed twice. However, the Danish tax authorities broke off negotiations, and haven’t since wanted to reopen them”."
219,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,31,It is unknown if the Danish Tax Agency will employ the same tax assessment on Ørsted’s other offshore wind farms and according to the company this has not yet been clarified.
221,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,56,"The 1,218 MW Hornsea One is currently the world’s largest operational offshore wind farm. The last of the 174 Siemens Gamesa 7 MW wind turbines were installed in early October 2019 and the project was fully commissioned in January of this year. The wind farm has been built at the site some 120 kilometres off Yorkshire."
223,https://www.offshorewind.biz/2020/12/02/orsted-to-fight-danish-taxation-of-its-uk-offshore-wind-farms/,Ørsted to Fight Danish Taxation of Its UK Offshore Wind Farms,45,"The 659 MW Walney Extension consists of 40 8 MW MHI Vestas and 47 7 MW Siemens Gamesa offshore wind turbines, which have been in full operation since September 2018. The wind farm is located some 19 kilometres from the Walney Island coast in Cumbria."
224,https://www.prnewswire.com/news-releases/pseg-and-orsted-complete-psegs-acquisition-of-25-interest-in-ocean-wind-301267038.html,PSEG and Ørsted Complete PSEG's Acquisition of 25% Interest in Ocean Wind,48,"NEWARK, N.J., April 12, 2021 /PRNewswire/ -- PSEG and Ørsted today announced they have completed PSEG's acquisition of a 25% equity interest in Ocean Wind. Announced on Dec. 4, 2020, PSEG's investment in Ocean Wind received approval from the New Jersey Board of Public Utilities on March 31."
226,https://www.prnewswire.com/news-releases/pseg-and-orsted-complete-psegs-acquisition-of-25-interest-in-ocean-wind-301267038.html,PSEG and Ørsted Complete PSEG's Acquisition of 25% Interest in Ocean Wind,52,"Ocean Wind is an 1,100-megawatt offshore wind farm located 15 miles off the coast of southern New Jersey. The recent issuance of a Notice of Intent for Ocean Wind from the federal Bureau of Ocean Energy Management is further progress along the timeline of New Jersey's groundbreaking investment in offshore wind power."
228,https://www.prnewswire.com/news-releases/pseg-and-orsted-complete-psegs-acquisition-of-25-interest-in-ocean-wind-301267038.html,PSEG and Ørsted Complete PSEG's Acquisition of 25% Interest in Ocean Wind,64,"""From creating jobs and strengthening the economy to investing in infrastructure and bringing gigawatts of renewable energy to our coast, offshore wind is critical to New Jersey's future,"" PSEG Chairman, President and CEO Ralph Izzo said. ""PSEG is pleased to close on its investment in Ocean Wind and looks forward to working with Ørsted to bring clean energy and new industry to the state."""
230,https://www.prnewswire.com/news-releases/pseg-and-orsted-complete-psegs-acquisition-of-25-interest-in-ocean-wind-301267038.html,PSEG and Ørsted Complete PSEG's Acquisition of 25% Interest in Ocean Wind,54,"""We're excited to officially welcome PSEG as a partner on Ocean Wind,"" said Martin Neubert, Chief Commercial Officer and Deputy Group CEO of Ørsted. ""Our two organizations are well-suited to deliver clean reliable energy to New Jersey and help the State continue its path on becoming a leader in the American offshore wind industry."""
232,https://www.prnewswire.com/news-releases/pseg-and-orsted-complete-psegs-acquisition-of-25-interest-in-ocean-wind-301267038.html,PSEG and Ørsted Complete PSEG's Acquisition of 25% Interest in Ocean Wind,60,"In 2019, New Jersey set an ambitious goal of 7,500 megawatts of offshore wind capacity by 2035, a key component of Gov. Phil Murphy's long-term strategy for achieving a 100% carbon-free energy supply by 2050. In March, the Biden administration announced a set of actions that included establishing a national target of deploying 30,000 megawatts of offshore wind by 2030."
